Id,JHipsterRegister,Docker,numberOfRequestsTotal,numberOfRequestsOk,numberOfRequestsKo,minResponseTimeTotal,minResponseTimeOk,minResponseTimeKo,maxResponseTimeTotal,maxResponseTimeOk,maxResponseTimeKo,meanResponseTimeTotal,meanResponseTimeOk,meanResponseTimeKo,standardDeviationTotal,standardDeviationOk,standardDeviationKo,percentiles1Total,percentiles1Ok,percentiles1Ko,percentiles2Total,percentiles2Ok,percentiles2Ko,percentiles3Total,percentiles3Ok,percentiles3Ko,percentiles4Total,percentiles4Ok,percentiles4Ko,group1Name,group1Count,group1Percentage,group2Name,group2Count,group2Percentage,group3Name,group3Count,group3Percentage,group4Name,group4Count,group4Percentage,meanNumberOfRequestsPerSecondTotal,meanNumberOfRequestsPerSecondOk,meanNumberOfRequestsPerSecondKo
1482370629509,jhipster5830,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482371213919,jhipster5831,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482373438760,jhipster5833,true,1900,1900,0,2,2,-1,228,228,-1,11,11,-1,27,27,-1,3,3,-1,7,7,-1,116,116,-1,129,129,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.497908478161355,7.497908478161355,-1.0
1482373438760,jhipster5833,false,1900,1900,0,2,2,-1,228,228,-1,11,11,-1,27,27,-1,3,3,-1,7,7,-1,116,116,-1,129,129,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.497908478161355,7.497908478161355,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482375035397,jhipster5835,true,1900,1900,0,2,2,-1,165,165,-1,11,11,-1,28,28,-1,3,3,-1,6,6,-1,122,122,-1,134,134,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.4018668287285925,7.4018668287285925,-1.0
1482375035397,jhipster5835,false,1900,1900,0,1,1,-1,161,161,-1,11,11,-1,28,28,-1,3,3,-1,5,6,-1,119,119,-1,132,132,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.481198566759853,7.481198566759853,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482376713858,jhipster5836,false,500,400,100,2,2,14,257,257,62,39,43,24,61,67,7,6,5,23,26,50,26,163,167,40,190,196,55,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.079339279546517,4.063471423637213,1.0158678559093033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482377856922,jhipster5837,false,1900,1900,0,2,2,-1,190,190,-1,33,33,-1,28,28,-1,23,23,-1,36,36,-1,129,129,-1,140,140,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.424369124002595,7.424369124002595,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482380789542,jhipster5839,false,1900,1900,0,2,2,-1,187,187,-1,33,33,-1,27,27,-1,24,23,-1,37,37,-1,128,128,-1,138,138,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.344130493602877,7.344130493602877,-1.0
1482381801314,jhipster5840,true,1900,1900,0,2,2,-1,1440,1440,-1,22,22,-1,46,46,-1,4,4,-1,41,41,-1,119,119,-1,130,130,-1,"""t < 800 ms""",1899,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",1,0,"""failed""",0,0,7.426893955680987,7.426893955680987,-1.0
1482381801314,jhipster5840,false,500,400,100,2,2,5,439,439,47,31,36,13,50,55,5,7,6,11,17,63,17,130,130,21,131,132,27,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,4.9784433403363435,3.9827546722690745,0.9956886680672686
1482383227410,jhipster5841,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482384141521,jhipster5842,true,1900,1900,0,2,2,-1,149,149,-1,11,11,-1,27,27,-1,4,4,-1,7,7,-1,118,118,-1,130,130,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.471372845098779,7.471372845098779,-1.0
1482384141521,jhipster5842,false,1900,1900,0,1,1,-1,203,203,-1,11,11,-1,27,27,-1,3,3,-1,6,6,-1,117,117,-1,129,129,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.5011054260627885,7.5011054260627885,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482347823967,jhipster5850,true,1900,1900,0,2,2,-1,140,140,-1,16,16,-1,25,25,-1,10,10,-1,14,14,-1,116,116,-1,123,123,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.487242133469943,7.487242133469943,-1.0
1482347823967,jhipster5850,false,1900,1900,0,2,2,-1,140,140,-1,16,16,-1,25,25,-1,10,10,-1,14,14,-1,116,116,-1,123,123,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.487242133469943,7.487242133469943,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482349340654,jhipster5851,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482349983290,jhipster5852,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482350611186,jhipster5853,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482353058763,jhipster5857,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482353058763,jhipster5857,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482355182385,jhipster5860,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482355182385,jhipster5860,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482357735814,jhipster5864,true,1900,1900,0,2,2,-1,1883,1883,-1,21,21,-1,80,80,-1,4,4,-1,24,24,-1,134,134,-1,151,151,-1,"""t < 800 ms""",1896,100,"""800 ms < t < 1200 ms""",1,0,"""t > 1200 ms""",3,0,"""failed""",0,0,7.412204389585463,7.412204389585463,-1.0
1482357735814,jhipster5864,false,1900,1900,0,1,1,-1,189,189,-1,14,14,-1,30,30,-1,3,3,-1,17,17,-1,130,130,-1,139,139,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.508041507614735,7.508041507614735,-1.0
1482359164032,jhipster5865,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482359164032,jhipster5865,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482361165229,jhipster5867,true,1900,1900,0,1,1,-1,303,303,-1,21,21,-1,35,35,-1,3,3,-1,44,44,-1,124,124,-1,136,136,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.508931676625881,7.508931676625881,-1.0
1482361165229,jhipster5867,false,500,400,100,2,2,4,155,155,42,31,36,12,50,55,6,5,5,10,15,49,16,132,136,22,142,143,28,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.082282147975727,4.065825718380582,1.0164564295951455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482362655317,jhipster5868,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482363798781,jhipster5869,false,500,400,100,1,2,1,236,236,3,35,44,1,63,68,0,4,6,1,9,48,1,164,165,2,201,202,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.136528939204044,4.109223151363235,1.0273057878408087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482364941594,jhipster5871,true,1866,1864,2,2,2,837,1718,1718,1438,22,20,1137,80,71,300,11,11,1137,14,14,1287,119,119,1407,125,125,1431,"""t < 800 ms""",1860,100,"""800 ms < t < 1200 ms""",1,0,"""t > 1200 ms""",3,0,"""failed""",2,0,7.280814702095282,7.273011042178782,0.007803659916500838
1482364941594,jhipster5871,false,1900,1900,0,2,2,-1,144,144,-1,16,16,-1,25,25,-1,10,10,-1,14,14,-1,117,117,-1,123,123,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.427619799688822,7.427619799688822,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482370538383,jhipster5876,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482370538383,jhipster5876,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482371555780,jhipster5877,false,500,400,100,2,2,34,195,195,143,52,52,51,48,53,15,31,27,48,59,132,54,143,145,79,165,166,98,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.0431186645821775,4.034494931665742,1.0086237329164356
1482372744118,jhipster5878,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482372744118,jhipster5878,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482373520534,jhipster5880,true,1900,1900,0,2,2,-1,2284,2284,-1,23,23,-1,67,67,-1,3,3,-1,42,42,-1,118,118,-1,129,129,-1,"""t < 800 ms""",1898,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",2,0,"""failed""",0,0,7.485236356186942,7.485236356186942,-1.0
1482373520534,jhipster5880,false,500,400,100,2,2,5,139,139,39,30,34,13,47,52,5,6,5,13,17,35,17,127,127,20,131,131,34,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.061702149198732,4.049361719358986,1.0123404298397465
1482375111500,jhipster5881,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482375111500,jhipster5881,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482376112435,jhipster5882,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482376112435,jhipster5882,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482378081592,jhipster5884,false,500,400,100,1,2,1,261,261,3,35,43,1,64,69,0,4,4,2,6,64,2,166,166,2,192,194,3,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.05924374424511,4.047394995396089,1.0118487488490222
1482379171295,jhipster5885,true,500,400,100,2,2,5,229,229,40,31,35,14,48,52,7,7,6,12,19,59,19,129,129,30,134,135,39,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.11561285041948,4.092490280335585,1.0231225700838962
1482379171295,jhipster5885,false,500,400,100,2,2,5,229,229,40,31,35,14,48,52,7,7,6,12,19,59,19,129,129,30,134,135,39,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.11561285041948,4.092490280335585,1.0231225700838962
1482380664454,jhipster5886,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482383895549,jhipster5890,true,1900,1900,0,1,1,-1,1721,1721,-1,16,16,-1,90,90,-1,3,3,-1,7,7,-1,119,119,-1,131,131,-1,"""t < 800 ms""",1894,100,"""800 ms < t < 1200 ms""",1,0,"""t > 1200 ms""",5,0,"""failed""",0,0,7.360746302193503,7.360746302193503,-1.0
1482383895549,jhipster5890,false,1900,1900,0,1,1,-1,225,225,-1,11,11,-1,27,27,-1,3,3,-1,6,6,-1,115,115,-1,130,130,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.40899608103102,7.40899608103102,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482385854229,jhipster5892,true,1900,1900,0,2,2,-1,2705,2705,-1,38,38,-1,169,169,-1,4,4,-1,56,56,-1,135,135,-1,161,161,-1,"""t < 800 ms""",1888,99,"""800 ms < t < 1200 ms""",2,0,"""t > 1200 ms""",10,1,"""failed""",0,0,7.414923509210115,7.414923509210115,-1.0
1482385854229,jhipster5892,false,500,400,100,2,2,17,164,164,72,36,38,26,51,57,8,7,6,24,31,79,30,141,142,39,147,149,64,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.048108473754884,4.038486779003907,1.0096216947509769
1482387573578,jhipster5893,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482387573578,jhipster5893,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482388596311,jhipster5894,true,1900,1900,0,2,2,-1,270,270,-1,21,21,-1,35,35,-1,3,3,-1,44,44,-1,124,124,-1,134,134,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.372742582632922,7.372742582632922,-1.0
1482388596311,jhipster5894,false,500,400,100,2,2,5,172,172,43,30,35,11,49,54,6,5,4,9,15,40,15,133,133,19,144,144,31,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.0587318770930505,4.04698550167444,1.01174637541861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482389772675,jhipster5895,false,500,400,100,2,2,18,174,174,72,36,38,26,52,58,8,7,6,25,28,45,28,142,145,42,148,153,51,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.013385739925601,4.010708591940481,1.0026771479851202
1482390630126,jhipster5896,true,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482390630126,jhipster5896,false,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1482391449741,jhipster5897,true,1900,1900,0,2,2,-1,1895,1895,-1,14,14,-1,64,64,-1,4,4,-1,8,8,-1,118,118,-1,133,133,-1,"""t < 800 ms""",1897,100,"""800 ms < t < 1200 ms""",1,0,"""t > 1200 ms""",2,0,"""failed""",0,0,7.444586805841258,7.444586805841258,-1.0
1482391449741,jhipster5897,false,1900,1900,0,2,2,-1,226,226,-1,11,11,-1,27,27,-1,2,3,-1,7,7,-1,117,117,-1,130,130,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.546300525460821,7.546300525460821,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482392519788,jhipster5898,false,500,400,100,1,2,1,274,274,2,35,44,1,64,69,0,4,5,1,6,62,2,164,165,2,187,195,2,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.179629552894377,4.143703642315502,1.0359259105788754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482349005308,jhipster5901,true,1900,1900,0,2,2,-1,119,119,-1,10,10,-1,21,21,-1,4,4,-1,5,6,-1,95,95,-1,104,104,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.481169109859,7.481169109859,-1.0
1482349005308,jhipster5901,false,1900,1900,0,2,2,-1,119,119,-1,10,10,-1,21,21,-1,4,4,-1,5,6,-1,95,95,-1,104,104,-1,"""t < 800 ms""",1900,100,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",0,0,7.481169109859,7.481169109859,-1.0
1482350620851,jhipster5902,true,500,400,100,2,2,6,199,199,42,28,32,13,41,45,6,8,7,13,15,48,15,112,113,24,119,122,36,"""t < 800 ms""",400,80,"""800 ms < t < 1200 ms""",0,0,"""t > 1200 ms""",0,0,"""failed""",100,20,5.171807443265273,4.137445954612218,1.0343614886530546
